,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72
83,Adam Long,4,3,4,4,4,4,2,4,5,4,3,4,4,4,4,4,4,5,4,3,3,6,5,5,3,4,4,4,4,3,4,4,3,5,4,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
84,Martin Trainer,4,3,4,5,5,4,3,4,5,4,4,3,4,3,3,4,4,4,4,4,4,4,4,2,3,4,5,4,3,5,5,4,3,5,4,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
85,Aaron Rai,4,3,4,4,5,4,2,4,5,4,3,4,4,3,3,5,4,5,3,3,4,4,5,4,3,4,4,4,3,4,5,3,3,6,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
86,Curtis Thompson,3,3,4,5,3,3,5,5,5,3,3,5,4,4,4,3,4,5,4,2,4,5,4,4,3,3,5,4,3,4,5,5,3,4,4,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
87,Ryan Moore,4,4,4,4,4,3,5,4,5,4,3,4,4,5,4,4,5,4,4,3,4,4,5,3,3,4,4,4,2,5,4,3,4,4,5,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
88,William McGirt,4,4,4,4,4,3,4,4,5,3,3,4,4,5,4,3,5,4,5,4,3,4,5,4,3,4,5,4,3,5,4,3,3,4,4,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
89,Roger Sloan,3,3,4,4,6,4,3,3,5,4,2,4,4,4,3,5,5,4,4,3,5,5,4,4,3,4,5,3,5,4,5,4,2,5,3,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90,Bo Hoag,3,3,3,5,4,3,5,4,5,4,3,4,4,5,3,3,5,6,4,3,4,4,4,4,3,4,5,4,3,4,4,5,2,5,4,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
91,Turk Pettit,4,3,4,4,5,3,4,4,5,4,3,4,4,4,3,5,4,4,4,4,4,4,4,5,2,5,5,3,3,4,4,4,4,5,4,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
92,Bill Haas,3,3,4,5,4,3,3,4,5,4,3,4,4,4,3,5,3,5,4,3,4,5,4,4,3,4,6,3,3,5,4,4,3,5,4,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
93,Jon Rahm,4,3,4,4,4,3,4,4,5,4,3,5,4,4,4,4,4,5,4,3,4,5,5,4,2,4,4,4,3,4,5,4,3,4,4,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
94,Hank Lebioda,4,3,3,3,3,4,5,5,5,4,3,2,3,5,6,3,5,5,4,3,5,4,4,3,4,4,5,3,3,5,4,4,3,4,6,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
95,Harry Higgs,4,3,4,4,4,3,5,4,4,4,3,4,4,5,4,3,4,5,4,3,4,3,5,4,2,4,6,4,3,4,4,4,5,4,4,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
96,Scott Brown,4,3,4,4,4,4,5,4,5,4,4,3,4,4,4,2,4,4,4,3,4,5,4,4,3,5,5,4,3,5,5,4,3,5,3,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
97,Adam Hadwin,3,3,3,4,4,4,3,4,5,3,3,3,4,4,4,4,4,4,4,4,5,5,4,4,3,5,5,4,3,4,4,6,3,4,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
98,Lucas Herbert,4,3,3,4,5,3,3,4,5,4,3,4,5,4,5,4,3,5,4,4,4,4,4,4,3,5,4,4,3,4,4,4,3,5,5,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
99,Kristoffer Ventura,3,3,4,4,5,4,2,5,5,4,3,5,4,3,5,4,4,5,4,3,4,4,4,4,2,4,5,4,3,4,4,4,6,4,4,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100,John Huh,3,4,4,4,5,4,3,4,6,4,3,4,4,4,3,4,4,4,5,4,3,4,7,5,4,3,5,4,2,3,5,4,3,4,4,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
101,Kelly Kraft,3,3,5,5,4,3,4,4,4,4,3,4,5,5,4,4,3,4,4,3,4,5,5,4,3,5,4,4,3,4,4,4,2,5,4,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
102,Seung-Yul Noh,4,3,4,5,4,3,4,4,6,3,3,4,6,4,4,3,4,4,4,3,4,5,5,4,4,3,4,3,3,4,4,5,3,5,5,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
103,Vincent Whaley,4,3,4,5,3,3,5,4,5,4,3,4,4,5,4,3,4,4,4,3,4,4,4,3,4,5,5,4,3,4,4,4,3,5,4,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
104,Andrew Novak,4,4,4,4,4,3,4,3,5,4,4,3,4,5,4,2,4,5,4,4,4,5,5,3,3,4,5,4,3,4,4,4,3,5,4,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
105,Hayden Buckley,3,3,4,4,6,4,2,5,4,4,3,4,4,4,3,5,4,5,4,3,4,5,5,4,3,3,5,5,2,3,4,4,5,4,4,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
106,Jamie Lovemark,4,3,4,4,5,4,3,4,5,3,3,3,4,3,4,5,4,4,5,3,4,4,6,5,3,5,5,4,3,4,4,3,3,5,4,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
107,Ben Martin,4,3,4,4,5,4,3,5,4,4,4,3,5,4,2,4,4,4,4,3,4,4,6,4,3,4,5,4,3,4,4,4,3,5,4,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
108,Jonathan Byrd,4,3,4,4,4,4,2,4,5,3,3,3,5,4,3,4,4,6,5,3,4,4,5,4,3,4,6,4,4,4,4,4,3,5,4,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
109,Emiliano Grillo,3,3,4,5,5,5,3,4,4,3,3,5,3,4,3,5,4,4,3,3,4,5,4,5,3,4,5,3,3,4,5,4,3,5,6,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
110,Cameron Champ,4,3,6,4,4,4,5,4,5,3,3,4,4,5,4,3,4,4,4,3,4,4,5,4,3,5,4,3,3,4,6,5,3,4,3,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
111,Doug Ghim,4,3,4,4,4,3,4,3,6,4,3,4,4,4,4,3,4,5,4,3,5,5,5,5,3,3,5,5,3,4,5,4,3,5,3,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
112,Callum Tarren,4,4,4,4,4,4,5,4,5,4,3,4,4,3,4,3,3,4,4,3,5,5,4,4,3,3,5,4,3,5,3,5,3,5,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
113,Brian Stuard,3,4,4,4,5,5,4,4,6,4,3,4,4,5,5,3,5,5,5,3,3,4,4,4,3,3,5,3,3,4,4,4,3,5,3,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
114,Max McGreevy,4,4,3,5,4,5,2,4,5,4,3,4,4,4,3,5,4,5,5,3,3,5,5,4,5,4,4,4,3,4,4,3,3,6,4,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
115,Stephan Jaeger,4,4,5,4,6,4,3,5,5,4,4,4,4,5,3,3,3,5,4,3,4,4,4,4,3,4,6,3,3,4,4,4,3,5,3,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
116,Joshua Creel,4,3,3,4,6,4,4,3,6,4,3,4,4,3,3,5,5,5,4,3,5,4,5,4,3,3,4,4,3,4,5,4,4,4,4,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
117,Brice Garnett,4,3,4,5,4,3,5,4,4,4,4,3,4,5,5,3,4,5,4,3,4,5,4,3,3,5,6,4,2,6,5,4,3,4,3,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
118,Seth Reeves,4,3,4,3,5,4,4,3,5,4,3,4,5,4,3,4,4,4,4,3,3,6,4,3,4,6,5,4,3,5,4,4,2,6,4,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
119,Jonas Blixt,3,4,5,4,5,3,5,3,5,4,4,4,4,4,4,3,4,5,4,4,4,4,5,4,4,4,4,4,2,4,4,4,4,6,4,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
120,Alex Smalley,4,4,5,4,5,4,3,4,5,4,4,4,4,4,4,3,4,6,4,3,4,3,5,3,3,4,6,3,3,3,4,4,3,5,5,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
121,Denny McCarthy,4,3,4,4,5,4,3,3,5,4,4,5,4,3,2,5,4,6,4,3,3,3,5,4,3,6,5,3,4,4,4,4,4,4,5,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
122,Josh McCarthy,4,3,4,4,4,4,4,4,5,4,4,4,4,4,5,4,4,5,4,4,4,5,5,5,3,4,4,3,3,5,4,4,2,4,4,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
123,Brandon Wu,4,4,4,4,4,3,4,4,5,4,3,3,4,4,5,5,3,4,5,3,5,3,4,4,3,5,4,4,3,5,4,4,3,5,5,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
124,Brett Drewitt,4,4,4,4,4,3,5,4,5,4,3,4,5,5,4,2,5,5,3,3,4,4,4,4,3,5,5,5,3,3,4,4,3,5,4,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
125,David Hearn,4,3,4,4,4,4,4,4,4,4,4,4,4,5,4,3,4,5,4,4,4,5,4,4,3,5,5,4,3,4,4,4,3,5,5,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
126,Brandon Hagy,3,4,3,3,5,5,3,5,4,4,5,4,5,4,3,5,4,5,3,3,3,4,6,4,4,4,4,3,5,4,4,3,4,4,4,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
127,Pat Perez,4,3,4,4,5,4,2,4,5,4,3,4,4,5,3,5,4,3,4,3,4,4,4,4,4,5,6,4,3,5,4,4,4,5,4,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
128,Kevin Na,4,2,4,5,4,3,4,4,4,4,3,4,4,5,4,2,4,5,4,3,4,4,5,4,3,5,6,5,3,5,4,5,3,5,4,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
129,Kurt Kitayama,5,3,5,5,4,5,3,4,5,4,3,5,5,4,3,5,3,5,4,3,3,4,4,3,3,4,5,4,3,4,5,4,3,5,4,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
130,Tyler McCumber,4,3,3,4,4,3,6,4,4,3,2,4,4,4,5,3,5,5,4,3,4,5,6,4,3,4,4,4,3,5,5,4,3,4,6,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
131,Kiradech Aphibarnrat,3,4,3,5,5,3,3,4,5,5,3,4,5,4,3,5,3,5,4,4,5,4,6,3,3,5,5,4,3,4,4,4,3,4,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
132,Kevin Stadler,4,4,4,4,3,3,5,5,6,4,3,4,4,5,4,2,4,6,4,3,4,5,5,4,3,4,5,4,3,5,4,4,4,6,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
133,J.T. Poston,5,3,6,4,4,3,5,5,4,4,4,4,3,5,4,4,4,5,4,3,4,4,5,3,3,4,5,4,4,4,4,4,3,4,4,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
134,Hudson Swafford,4,5,4,4,5,5,3,4,5,5,3,4,4,5,3,6,4,4,4,2,4,4,5,4,3,4,4,3,4,4,4,4,3,4,4,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
135,Chesson Hadley,3,3,4,4,4,4,4,4,4,4,3,5,4,4,4,5,3,5,4,4,4,4,4,5,3,6,6,4,3,5,4,3,2,4,4,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
136,Chris Stroud,4,3,3,4,5,4,3,4,4,4,4,4,5,4,4,5,4,4,4,3,4,4,4,4,4,7,4,4,3,6,5,4,5,3,3,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
137,Danny Lee,4,3,4,4,4,3,4,4,5,4,4,4,4,5,4,3,4,4,4,3,5,4,4,5,3,4,5,4,4,4,4,5,3,5,6,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
138,Taylor Moore,4,3,5,4,4,2,5,4,6,4,3,5,4,5,4,3,4,5,4,3,4,6,4,4,4,5,5,4,3,4,4,3,3,6,3,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
139,Lee Hodges,4,3,4,4,5,5,3,4,5,4,3,4,5,4,2,5,4,5,5,3,4,4,6,3,4,5,4,3,3,4,5,4,3,5,4,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
140,D.J. Trahan,3,3,6,4,4,4,3,5,5,4,3,4,4,3,3,4,4,4,4,4,5,5,5,4,4,6,6,4,2,4,4,4,3,5,4,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
141,Kramer Hickok,4,3,5,4,4,3,5,4,4,4,3,4,4,5,3,3,7,5,4,3,4,5,4,4,3,4,5,4,2,5,4,4,3,5,5,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
142,Cameron Young,4,3,3,6,5,3,4,4,7,4,3,4,4,4,5,3,3,6,4,5,4,4,4,4,2,4,6,3,3,4,4,5,3,5,4,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
143,Justin Lower,3,3,4,4,4,3,5,4,4,4,4,4,3,4,4,3,4,5,4,4,5,5,5,5,4,4,5,4,3,4,4,4,5,5,4,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
144,Trevor Werbylo,4,2,3,4,4,3,5,4,6,4,3,4,4,5,5,3,4,6,4,3,4,4,5,5,3,5,5,4,3,5,5,4,3,6,3,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
145,Ben Kohles,5,4,3,3,4,4,3,4,5,5,3,4,4,4,3,6,5,5,4,3,6,4,5,4,4,4,5,4,3,4,4,4,3,4,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
146,Kevin Yu,4,3,4,4,4,4,3,5,5,4,3,4,5,4,3,4,4,4,4,3,6,4,4,4,3,5,5,5,3,6,4,5,3,5,5,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
147,Kevin Chappell,3,4,5,4,4,4,6,4,6,4,3,4,5,5,4,3,5,5,3,3,5,4,5,4,3,3,5,4,3,4,3,5,3,6,4,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
148,Jared Wolfe,5,2,4,5,4,3,4,4,5,4,3,5,4,5,4,4,4,6,4,3,4,4,6,4,3,4,5,5,4,4,4,4,3,4,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
149,Sepp Straka,4,3,3,4,4,3,4,5,4,4,3,3,5,6,5,3,5,4,5,3,4,4,5,5,3,4,6,4,3,6,4,4,3,5,4,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
150,Dylan Frittelli,4,3,4,4,4,4,6,4,5,4,3,4,5,4,3,4,4,5,4,4,4,4,7,4,4,4,5,4,3,4,5,4,4,6,4,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
151,Michael Duncan,6,2,4,5,4,4,4,4,7,4,3,4,5,5,4,4,4,5,4,3,4,5,6,3,3,4,5,4,3,4,3,6,4,5,4,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
152,Andrew Landry,4,3,6,4,5,4,3,3,5,4,5,4,4,5,5,4,4,5,5,4,4,4,5,5,3,4,5,4,3,4,4,4,3,6,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
153,Sebastián Muñoz,4,4,5,4,5,3,3,4,4,5,3,4,5,5,4,5,5,4,4,3,5,5,8,4,3,5,6,4,2,4,5,4,4,4,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
154,"Ted Potter, Jr.",4,4,5,4,5,5,4,4,5,3,3,4,4,4,3,5,4,4,5,4,4,5,4,5,3,3,5,7,3,5,4,5,4,5,5,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
155,Michael Kim,5,3,4,4,4,4,4,4,5,4,3,4,4,5,3,4,4,4,4,3,4,4,4,4,5,5,5,3,3,4,4,4,5,3,7,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
