,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72
71,Thomas Pieters,3,4,4,5,5,3,4,4,4,5,2,3,4,3,4,4,4,4,5,3,4,6,3,4,5,4,5,3,4,4,4,5,4,4,2,4,4,4,4,4,5,3,5,3,4,5,3,5,7,3,4,4,6,4,4,4,5,4,4,4,4,4,3,5,5,3,5,2,4,5,5,3
72,Justin Harding,4,5,5,4,5,3,2,3,4,5,3,4,5,2,4,5,4,4,4,3,4,5,3,4,4,3,5,4,6,4,4,5,4,3,3,4,4,5,4,4,5,2,4,4,4,5,4,4,5,4,4,5,4,4,4,4,4,4,4,4,4,3,4,4,4,4,6,4,4,5,3,5
73,Shaun Norris,4,5,3,5,5,3,3,3,6,3,4,4,5,4,3,3,4,4,4,3,4,4,4,5,4,3,4,4,4,6,4,5,4,4,3,3,4,6,4,3,5,3,5,3,4,4,3,3,5,4,5,5,4,4,4,3,5,4,5,3,5,4,5,4,3,4,5,4,4,4,5,4
74,Maverick McNealy,4,4,4,5,3,3,5,3,5,4,5,4,4,6,3,4,3,4,4,5,4,5,5,2,4,2,3,5,3,5,4,3,4,5,4,4,4,5,3,4,5,4,4,3,5,5,3,5,5,3,4,6,6,4,4,6,4,3,5,4,4,3,3,5,3,4,5,2,5,5,4,4
75,Patton Kizzire,4,3,4,4,3,4,4,3,5,3,4,4,4,6,2,5,3,4,3,5,4,4,5,4,4,3,5,5,3,5,5,3,4,5,4,4,4,4,5,4,5,6,4,3,5,3,3,4,5,4,5,5,4,5,4,4,4,5,4,4,5,3,5,4,4,3,5,3,4,4,3,5
76,Robert MacIntyre,3,3,4,4,3,4,4,4,4,5,4,4,4,5,3,4,4,4,4,4,4,4,6,2,4,3,4,4,3,4,5,4,4,4,4,4,5,4,5,4,6,5,5,3,5,4,4,5,4,4,4,6,3,4,4,4,5,3,6,3,3,3,5,4,3,6,5,4,4,5,4,5
77,Sepp Straka,4,3,5,5,3,5,4,4,5,4,4,3,4,5,2,4,3,4,4,5,3,4,5,3,4,3,6,4,3,4,5,3,4,4,4,4,5,5,5,4,5,4,5,4,7,5,4,5,4,3,4,4,3,3,5,5,3,5,5,3,4,3,4,6,3,4,4,3,4,5,5,5
78,Min Woo Lee,4,4,4,4,6,3,5,3,5,4,4,4,4,3,3,4,4,5,5,4,3,5,5,3,4,3,4,4,3,4,5,4,6,3,3,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
79,Branden Grace,4,3,4,4,4,3,5,4,5,4,4,4,5,5,3,4,3,5,4,4,4,4,6,4,4,4,4,4,3,4,5,3,4,4,3,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
80,Henrik Stenson,4,3,4,6,3,4,4,4,4,4,4,5,5,4,3,4,4,3,5,4,4,4,5,2,4,3,4,4,3,6,4,4,5,4,4,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
81,Ian Poulter,4,4,4,4,6,3,5,3,4,4,3,5,4,5,4,5,4,5,4,4,4,3,4,3,5,4,4,5,3,3,4,3,4,4,4,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
82,J.J. Spaun,4,3,4,5,3,5,4,4,5,4,4,4,4,5,3,4,3,4,4,4,4,4,4,3,4,4,4,5,3,4,5,3,4,5,4,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
83,Kevin Kisner,3,5,4,4,5,4,5,3,4,4,3,4,5,3,3,5,4,4,4,4,5,4,6,3,4,3,3,4,3,4,4,2,5,5,4,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
84,Harry Higgs,5,4,4,4,5,3,3,4,4,4,2,4,5,5,3,5,5,5,3,5,4,3,5,3,5,3,4,4,3,4,5,3,4,4,4,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
85,Chan Kim,5,3,5,5,3,4,4,4,4,4,4,4,4,6,3,4,3,3,5,5,3,4,5,3,5,3,4,3,4,4,4,4,3,4,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
86,Ryan Palmer,4,3,3,6,3,4,5,4,6,4,5,4,4,4,3,4,3,4,3,4,4,4,5,4,5,3,4,4,3,4,5,2,4,5,5,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
87,Anirban Lahiri,5,2,4,5,3,4,4,4,4,4,4,4,5,7,3,4,3,4,5,4,5,4,5,2,4,3,5,3,4,4,5,3,4,5,4,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
