,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72
67,David Skinns,3,4,4,3,4,3,4,3,3,4,4,4,4,3,4,3,4,4,3,5,4,4,3,4,3,4,4,3,3,8,4,4,3,5,4,2,4,5,4,4,5,3,4,4,4,4,4,4,3,2,4,3,4,6,3,4,4,4,4,8,4,4,3,5,4,5,5,3,4,4,4,4
68,Sebastian Garcia Rodriguez,4,3,5,3,5,5,4,4,3,4,4,4,4,4,4,3,4,4,4,4,5,3,3,6,3,4,3,3,3,4,3,4,4,4,4,3,4,5,5,4,3,5,3,4,4,3,2,4,4,5,4,4,6,3,4,4,3,4,3,5,3,6,4,4,3,4,4,3,4,6,5,3
69,Richard S. Johnson,3,3,3,4,4,4,3,5,4,4,4,4,5,3,5,3,4,5,4,5,3,4,3,5,4,3,4,4,3,3,4,4,3,4,5,3,4,5,5,4,3,4,3,4,5,4,3,4,3,4,3,5,5,3,4,4,4,4,3,4,4,5,4,4,3,4,3,5,5,5,5,3
70,David Hearn,4,4,4,4,3,5,3,4,4,3,2,5,3,4,3,4,5,3,4,2,4,3,4,3,5,5,4,4,4,4,4,3,4,3,4,3,4,3,5,4,4,4,5,5,3,3,5,4,4,3,5,4,5,5,4,2,4,4,5,4,3,5,3,3,4,4,5,3,4,3,6,7
71,Chesson Hadley,3,3,4,6,4,4,4,6,3,4,5,4,3,3,4,3,4,4,4,5,4,4,3,4,3,4,4,4,3,3,3,4,4,4,3,5,4,5,4,4,3,5,3,4,4,3,3,4,4,5,4,4,6,2,3,5,5,4,3,5,3,5,4,3,4,5,3,5,3,4,5,3
72,Chase Hanna,4,5,5,4,3,4,3,7,3,3,3,4,3,4,4,4,6,4,4,3,5,3,5,4,4,4,2,4,4,4,4,3,3,2,4,4,4,5,4,4,3,4,3,5,5,3,3,4,3,5,5,4,5,3,3,4,5,4,3,5,3,4,5,5,2,4,4,5,4,4,4,3
73,Dawie van der Walt,4,3,4,4,3,4,3,4,5,4,3,3,4,5,4,4,5,3,4,2,4,3,4,4,3,4,4,4,4,4,5,4,4,3,4,4,4,5,4,5,3,5,3,4,8,3,3,4,4,4,4,4,4,4,3,4,4,4,3,5,3,4,4,4,4,5,5,4,3,4,5,3
74,J.J. Henry,4,3,3,4,4,4,5,6,3,4,5,3,5,3,5,3,4,4,4,4,3,4,3,4,3,3,4,4,2,4,4,5,4,4,4,3,4,5,4,4,4,4,3,4,4,4,3,5,5,5,4,4,5,3,4,5,4,4,2,4,4,4,4,3,3,4,4,5,4,5,4,4
75,Søren Kjeldsen,4,4,4,3,5,4,4,5,3,4,5,4,4,3,4,3,4,3,3,5,4,4,3,4,3,5,3,4,4,4,4,5,3,3,5,3,4,4,3,4,3,4,4,4,5,3,3,4,5,5,4,4,5,3,3,5,3,5,4,4,3,4,5,4,3,4,4,5,5,4,5,3
76,Jim Knous,4,4,4,4,3,5,3,3,4,4,3,4,3,4,6,4,4,3,4,3,4,3,5,4,4,5,3,3,5,4,5,2,5,3,4,4,4,4,4,5,4,4,3,4,4,4,3,4,4,5,4,4,6,4,4,4,4,4,3,4,3,5,5,4,3,4,3,5,4,4,5,3
77,Jim Herman,5,4,4,3,3,4,3,6,4,3,4,4,4,5,4,4,5,3,3,3,3,4,4,4,4,3,3,4,5,3,4,3,4,4,4,3,4,5,4,4,3,5,4,4,4,4,3,4,4,5,4,4,5,3,4,5,5,4,4,4,3,4,5,5,3,4,4,5,4,4,5,3
78,Jacob Bridgeman,3,3,4,4,3,5,3,5,4,4,3,4,3,5,3,4,5,3,3,3,4,4,4,4,3,6,3,4,5,5,4,3,4,3,3,4,4,5,4,4,4,5,5,5,4,4,3,4,4,4,4,4,5,3,4,6,4,6,3,5,3,4,4,4,2,4,5,5,4,3,4,3
79,Stephen Stallings Jr.,4,3,3,4,4,4,4,5,3,4,4,5,4,3,4,4,4,4,4,4,4,4,3,5,3,5,4,3,3,3,4,4,4,4,5,3,5,3,4,4,3,4,3,5,4,3,3,5,5,4,4,4,4,3,4,5,4,4,3,4,4,4,4,4,3,4,8,5,4,5,4,3
80,Ryan Brehm,4,5,4,4,4,4,3,4,4,4,2,3,4,4,4,4,5,2,4,3,4,4,3,4,4,4,3,4,7,3,4,2,4,3,4,5,4,5,4,4,3,4,3,5,4,4,4,5,4,5,5,5,4,3,4,6,4,4,3,4,3,4,4,5,4,4,5,5,5,4,5,3
81,John Merrick,4,5,3,4,3,4,3,5,4,4,4,4,4,4,4,3,4,4,4,3,5,4,4,5,4,4,3,5,4,4,3,3,5,3,3,3,4,5,5,5,3,4,4,4,4,4,3,4,3,5,4,3,7,3,4,5,4,4,4,4,3,4,4,5,3,5,4,5,4,4,6,3
82,Marcel Siem,4,5,4,4,4,5,3,4,4,3,2,4,3,7,4,3,4,2,3,3,4,5,4,4,5,5,3,3,6,4,3,3,4,3,3,5,5,4,4,4,3,5,3,4,4,3,3,4,4,6,5,4,5,3,4,5,3,5,4,4,4,6,4,3,3,4,6,5,4,4,6,2
83,Chris Paisley,4,4,4,4,3,3,3,3,5,4,4,4,4,6,4,4,6,3,4,2,4,4,4,3,4,4,3,4,5,4,4,4,5,2,4,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
84,Martin Trainer,4,5,4,5,2,4,3,4,5,3,4,4,4,4,5,4,6,3,3,4,4,4,4,4,4,4,3,3,5,3,4,3,4,3,5,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
