,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72
91,Vince Whaley,4,6,4,3,5,3,3,5,4,4,4,5,3,4,4,3,3,4,5,4,4,4,5,4,3,3,4,4,4,4,3,4,4,4,4,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
92,Tom Hoge,4,5,5,4,4,4,4,3,4,4,5,3,4,4,4,3,5,6,4,5,4,3,4,4,4,2,5,4,5,4,2,5,4,3,3,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
93,Cameron Tringale,4,4,5,4,5,3,3,2,5,4,5,4,4,4,5,4,3,5,4,4,3,3,4,4,4,3,4,4,5,5,3,5,5,3,4,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
94,Erik van Rooyen,5,4,3,3,4,4,3,3,4,4,5,4,4,5,4,4,4,4,5,4,4,3,4,4,4,3,5,3,5,4,3,4,5,4,4,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
95,Nate Lashley,4,4,5,3,4,4,4,3,5,3,7,4,3,4,4,2,5,4,5,4,4,3,4,5,3,4,4,4,5,5,3,5,5,3,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
96,Gary Woodland,4,4,4,3,4,4,3,4,4,5,4,4,4,4,4,4,4,5,4,4,3,3,4,5,5,4,4,5,4,4,4,3,4,3,4,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
97,J.T. Poston,4,5,4,4,4,4,4,4,4,7,4,4,3,4,6,3,3,4,5,3,4,3,4,4,4,4,4,4,6,3,2,5,3,4,4,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
98,Robert Streb,4,5,4,3,4,4,3,4,4,4,4,5,2,5,5,5,4,4,5,3,4,3,4,4,4,4,4,5,6,4,3,4,4,3,4,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
99,Scott Piercy,5,5,4,4,5,4,5,2,3,4,5,5,3,4,4,3,4,3,5,4,4,3,4,4,5,5,5,4,4,3,4,4,4,3,3,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100,Richard Bland,4,5,4,3,3,5,3,5,5,5,5,4,3,4,4,4,3,5,5,4,4,4,4,5,4,3,4,4,4,4,3,4,4,3,4,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
101,Doc Redman,3,6,4,3,4,4,4,4,3,4,4,4,3,4,3,5,4,4,4,5,4,3,5,6,4,3,3,4,5,4,3,4,4,3,4,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
102,Kevin Streelman,6,4,4,3,4,4,5,4,4,4,5,4,3,4,4,3,3,4,4,4,5,3,4,4,5,3,5,4,5,4,3,4,4,3,4,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
103,Greyson Sigg,4,5,5,3,5,3,3,5,4,5,3,4,3,5,4,4,3,4,5,4,4,3,5,5,4,3,3,4,6,4,3,3,4,3,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
104,Garrick Higgo,5,5,4,4,5,3,4,3,4,4,5,4,4,4,4,3,4,4,5,4,4,3,5,5,4,2,4,4,5,6,2,4,4,3,4,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
105,Ryan Brehm,4,4,4,2,3,5,3,3,4,5,4,5,3,6,5,4,4,5,4,4,4,3,5,5,5,3,6,4,5,4,3,3,3,4,4,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
106,Nick Watney,4,4,4,3,5,3,4,4,3,4,5,6,3,4,4,6,4,6,5,5,4,2,4,4,4,5,3,4,5,4,4,3,4,3,4,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
107,Taylor Moore,5,5,5,3,5,4,5,4,4,5,4,4,4,5,3,4,3,4,5,4,4,4,3,5,4,3,4,4,5,3,3,5,4,3,4,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
108,Kevin Tway,4,3,4,3,6,4,4,4,5,4,5,3,4,5,4,4,4,3,5,4,4,3,4,5,5,3,4,4,5,4,3,5,4,3,5,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
109,Erik Compton,4,5,4,3,4,4,3,3,5,5,4,4,3,4,5,5,3,5,4,4,4,4,4,6,4,4,4,5,5,5,2,4,4,3,4,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
110,Hayden Buckley,4,4,4,5,4,5,4,4,4,5,4,4,3,4,5,5,4,4,5,5,4,3,4,4,4,3,4,4,5,4,3,4,4,4,4,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
111,John Pak,5,5,5,3,5,3,4,3,4,4,5,4,4,4,5,3,3,4,5,4,4,3,4,5,4,4,4,4,5,5,4,5,3,4,4,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
112,Brandon Wu,5,4,4,4,4,4,4,3,4,4,5,4,6,5,4,4,4,5,4,3,4,4,4,4,4,3,5,4,5,4,2,5,5,3,4,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
113,James Hahn,4,5,4,5,5,4,3,4,4,5,3,5,3,5,4,4,3,4,6,4,4,3,4,4,4,4,4,4,6,3,3,4,4,3,5,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
114,Trey Mullinax,5,4,4,3,4,4,4,3,7,4,4,3,4,4,3,3,4,4,6,5,4,3,5,5,5,4,4,4,6,4,3,4,4,3,4,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
115,Tyler Strafaci,7,5,4,3,5,4,4,4,4,5,4,5,3,5,4,4,3,3,4,4,4,3,5,4,4,4,4,4,7,5,3,3,4,3,4,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
116,James Piot,4,5,4,3,4,4,4,4,5,3,6,4,4,4,3,4,4,4,4,4,5,4,5,5,4,3,6,4,5,3,3,4,4,5,4,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
117,Doug Ghim,6,5,4,3,4,4,4,4,4,6,4,5,4,5,4,4,3,4,5,3,4,4,5,4,4,3,4,5,6,4,3,4,4,4,4,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
118,Paul Barjon,5,3,4,4,4,3,3,4,4,4,7,5,6,5,5,4,6,4,6,4,4,4,4,3,4,2,4,3,5,4,2,5,4,3,6,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
119,J.J. Spaun,5,4,5,4,6,4,3,4,3,4,5,4,3,5,5,4,4,6,--,--,--,--,--,--,--,--,--,3,5,5,3,5,5,3,5,--,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
