,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72
73,Carlos Ortiz,4,4,4,3,4,4,5,3,7,4,5,3,3,4,4,4,3,5,4,5,3,3,4,4,4,3,5,4,5,4,3,5,5,4,3,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
74,Marc Leishman,4,5,2,4,4,5,4,2,5,4,5,4,2,4,4,4,3,4,5,4,4,4,5,3,4,4,5,4,5,5,3,6,5,5,3,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
75,Matt Kuchar,4,4,3,4,4,4,4,3,5,4,4,4,3,6,4,5,4,5,4,5,3,3,4,3,5,3,6,4,5,4,3,4,4,5,3,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
76,Charley Hoffman,5,5,3,4,3,4,3,3,5,5,4,4,5,4,4,4,3,6,5,4,4,3,5,4,5,3,4,5,5,4,3,6,4,3,2,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
77,Patrick Rodgers,3,6,4,3,5,4,4,4,5,4,5,3,3,4,4,4,3,5,4,4,4,4,4,4,3,4,5,4,5,4,4,4,5,5,3,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
78,Jhonattan Vegas,3,4,3,4,5,3,5,4,4,4,4,4,3,4,4,4,3,4,4,4,4,4,5,4,4,3,6,4,4,3,3,4,4,6,7,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
79,Scott Piercy,4,4,4,4,5,4,4,3,4,4,5,3,3,4,4,4,3,4,4,4,4,4,4,3,5,3,5,4,4,4,3,5,4,5,7,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
80,Henrik Norlander,4,5,3,5,3,4,4,3,5,4,4,4,3,3,3,5,5,6,4,4,2,6,4,4,5,3,5,4,5,4,3,4,4,5,3,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
81,Matt Fitzpatrick,4,4,4,4,4,5,5,3,5,3,5,3,4,4,4,5,3,5,4,4,3,3,5,6,4,2,5,4,5,4,4,4,5,4,3,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
82,Andrew Putnam,4,4,3,4,4,4,4,2,5,4,5,3,3,3,4,4,4,5,4,5,3,4,3,4,7,2,5,4,5,4,3,5,4,4,6,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
83,Cameron Young,4,4,3,4,3,4,3,4,5,4,5,3,3,4,4,6,3,5,4,5,3,4,4,4,4,3,5,6,5,4,3,5,5,4,5,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
84,Mackenzie Hughes,4,5,3,4,4,4,4,3,6,4,5,4,3,4,5,4,2,4,4,4,2,4,4,5,5,3,5,5,5,4,3,5,4,4,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
85,Hudson Swafford,4,5,4,3,4,4,4,3,3,6,4,2,4,5,4,6,3,5,5,5,3,4,4,4,4,3,5,4,4,4,3,5,4,4,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
86,Talor Gooch,4,5,4,2,4,4,4,2,5,6,4,3,4,4,4,4,3,4,4,3,4,5,5,5,4,2,5,6,5,3,3,4,5,4,5,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
87,Collin Morikawa,4,4,2,5,4,4,5,2,5,4,5,4,3,5,4,4,4,5,5,5,4,4,4,4,4,3,5,4,5,5,3,4,4,4,4,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
88,C.T. Pan,5,4,4,3,3,4,4,3,4,3,5,3,4,4,4,4,3,5,4,5,4,4,5,6,4,3,6,5,5,4,2,5,4,4,3,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
89,Justin Rose,3,4,3,4,3,3,5,3,4,5,5,4,4,4,4,4,3,4,4,5,3,4,4,4,4,4,5,4,6,4,3,5,5,4,7,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
